survey_date,region,species,fork_length,year
2015-06-01,JS,SO,90,2015
2015-06-01,JS,SO,95,2015
2015-06-01,JS,SO,94,2015
2015-06-01,JS,SO,101,2015
2015-06-01,JS,SO,95,2015
2015-06-01,JS,SO,95,2015
2015-06-01,JS,SO,99,2015
2015-06-01,JS,SO,98,2015
2015-06-01,JS,CU,123,2015
2015-06-04,JS,PI,134,2015
2015-06-04,JS,PI,112,2015
2015-06-04,JS,PI,132,2015
2015-06-04,JS,PI,128,2015
2015-06-04,JS,PI,133,2015
2015-06-04,JS,PI,117,2015
2015-06-04,JS,PI,129,2015
2015-06-07,JS,SO,102,2015
2015-06-07,JS,SO,96,2015
2015-06-07,JS,SO,121,2015
2015-06-07,JS,SO,106,2015
2015-06-07,JS,SO,110,2015
2015-06-07,JS,SO,110,2015
2015-06-07,JS,SO,102,2015
2015-06-07,JS,SO,116,2015
2015-06-07,JS,SO,106,2015
2015-06-07,JS,SO,100,2015
2015-06-07,JS,SO,111,2015
2015-06-07,JS,PI,124,2015
2015-06-07,JS,PI,122,2015
2015-06-07,JS,PI,129,2015
2015-06-07,JS,PI,132,2015
2015-06-07,JS,PI,111,2015
2015-06-07,JS,PI,124,2015
2015-06-07,JS,PI,126,2015
2015-06-07,JS,PI,124,2015
2015-06-07,JS,PI,107,2015
2015-06-07,JS,PI,123,2015
2015-06-07,JS,CU,124,2015
2015-06-07,JS,CU,125,2015
2015-06-07,JS,CU,117,2015
2015-06-07,JS,CU,128,2015
2015-06-07,JS,CU,123,2015
2015-06-07,JS,SO,113,2015
2015-06-07,JS,SO,123,2015
2015-06-07,JS,SO,116,2015
2015-06-07,JS,SO,120,2015
2015-06-07,JS,SO,109,2015
2015-06-07,JS,SO,108,2015
2015-06-07,JS,SO,105,2015
2015-06-07,JS,SO,112,2015
2015-06-07,JS,SO,110,2015
2015-06-08,JS,SO,99,2015
2015-06-08,JS,SO,97,2015
2015-06-08,JS,SO,96,2015
2015-06-08,JS,SO,115,2015
2015-06-08,JS,SO,101,2015
2015-06-08,JS,SO,92,2015
2015-06-08,JS,SO,110,2015
2015-06-08,JS,SO,105,2015
2015-06-08,JS,SO,106,2015
2015-06-08,JS,SO,96,2015
2015-06-08,JS,CU,113,2015
2015-06-08,JS,CU,106,2015
2015-06-08,JS,CU,126,2015
2015-06-08,JS,CU,137,2015
2015-06-08,JS,CU,142,2015
2015-06-08,JS,CU,112,2015
2015-06-08,JS,CU,113,2015
2015-06-08,JS,CU,113,2015
2015-06-08,JS,CU,105,2015
2015-06-08,JS,CU,124,2015
2015-06-08,JS,SO,105,2015
2015-06-08,JS,SO,122,2015
2015-06-08,JS,SO,104,2015
2015-06-08,JS,SO,113,2015
2015-06-08,JS,SO,113,2015
2015-06-08,JS,SO,118,2015
2015-06-08,JS,SO,109,2015
2015-06-08,JS,SO,112,2015
2015-06-08,JS,SO,118,2015
2015-06-08,JS,SO,115,2015
2015-06-08,JS,PI,113,2015
2015-06-09,JS,SO,111,2015
2015-06-09,JS,SO,117,2015
2015-06-09,JS,SO,110,2015
2015-06-09,JS,SO,103,2015
2015-06-09,JS,SO,118,2015
2015-06-09,JS,SO,99,2015
2015-06-09,JS,SO,101,2015
2015-06-09,JS,SO,114,2015
2015-06-09,JS,SO,113,2015
2015-06-09,JS,SO,104,2015
2015-06-15,JS,SO,116,2015
2015-06-15,JS,SO,128,2015
2015-06-15,JS,SO,116,2015
2015-06-15,JS,SO,127,2015
2015-06-15,JS,SO,110,2015
2015-06-15,JS,SO,116,2015
2015-06-15,JS,SO,106,2015
2015-06-15,JS,SO,119,2015
2015-06-15,JS,SO,129,2015
2015-06-15,JS,SO,110,2015
2015-06-15,JS,CU,134,2015
2015-06-15,JS,CU,127,2015
2015-06-15,JS,CU,129,2015
2015-06-15,JS,CU,123,2015
2015-06-15,JS,CU,133,2015
2015-06-15,JS,CU,134,2015
2015-06-15,JS,CU,126,2015
2015-06-15,JS,CU,122,2015
2015-06-15,JS,CU,128,2015
2015-06-15,JS,CU,135,2015
2015-06-15,JS,SO,133,2015
2015-06-15,JS,SO,117,2015
2015-06-15,JS,SO,114,2015
2015-06-15,JS,SO,121,2015
2015-06-15,JS,SO,114,2015
2015-06-15,JS,SO,113,2015
2015-06-15,JS,SO,120,2015
2015-06-15,JS,SO,110,2015
2015-06-15,JS,SO,109,2015
2015-06-15,JS,SO,130,2015
2015-06-15,JS,SO,123,2015
2015-06-15,JS,SO,118,2015
2015-06-15,JS,SO,113,2015
2015-06-15,JS,SO,115,2015
2015-06-15,JS,SO,120,2015
2015-06-15,JS,SO,122,2015
2015-06-15,JS,SO,136,2015
2015-06-15,JS,SO,121,2015
2015-06-15,JS,SO,114,2015
2015-06-15,JS,SO,111,2015
2015-06-16,JS,SO,110,2015
2015-06-16,JS,SO,117,2015
2015-06-16,JS,SO,116,2015
2015-06-16,JS,SO,116,2015
2015-06-16,JS,SO,120,2015
2015-06-16,JS,SO,113,2015
2015-06-16,JS,PI,101,2015
2015-06-16,JS,PI,111,2015
2015-06-16,JS,PI,98,2015
2015-06-16,JS,PI,98,2015
2015-06-16,JS,PI,110,2015
2015-06-16,JS,CU,132,2015
2015-06-16,JS,CU,122,2015
2015-06-16,JS,CU,127,2015
2015-06-16,JS,CU,122,2015
2015-06-16,JS,PI,106,2015
2015-06-16,JS,PI,100,2015
2015-06-16,JS,PI,93,2015
2015-06-16,JS,PI,104,2015
2015-06-16,JS,PI,104,2015
2015-06-16,JS,CU,130,2015
2015-06-16,JS,SO,107,2015
2015-06-16,JS,SO,117,2015
2015-06-16,JS,SO,108,2015
2015-06-16,JS,SO,115,2015
2015-06-16,JS,SO,122,2015
2015-06-16,JS,SO,106,2015
2015-06-16,JS,SO,107,2015
2015-06-16,JS,SO,127,2015
2015-06-16,JS,SO,105,2015
2015-06-16,JS,SO,107,2015
2015-06-16,JS,PI,134,2015
2015-06-16,JS,PI,120,2015
2015-06-16,JS,PI,126,2015
2015-06-16,JS,PI,120,2015
2015-06-16,JS,PI,117,2015
2015-06-16,JS,PI,112,2015
2015-06-16,JS,PI,125,2015
2015-06-16,JS,PI,122,2015
2015-06-16,JS,PI,132,2015
2015-06-16,JS,CU,137,2015
2015-06-16,JS,CU,131,2015
2015-06-16,JS,CU,113,2015
2015-06-16,JS,CU,129,2015
2015-06-16,JS,CU,124,2015
2015-06-17,JS,PI,136,2015
2015-06-17,JS,PI,125,2015
2015-06-17,JS,PI,136,2015
2015-06-17,JS,PI,129,2015
2015-06-17,JS,PI,131,2015
2015-06-17,JS,PI,132,2015
2015-06-17,JS,PI,138,2015
2015-06-17,JS,PI,130,2015
2015-06-17,JS,PI,127,2015
2015-06-17,JS,PI,131,2015
2015-06-19,JS,SO,118,2015
2015-06-19,JS,SO,115,2015
2015-06-19,JS,SO,114,2015
2015-06-19,JS,SO,116,2015
2015-06-19,JS,SO,115,2015
2015-06-19,JS,SO,120,2015
2015-06-19,JS,SO,133,2015
2015-06-19,JS,SO,117,2015
2015-06-19,JS,SO,111,2015
2015-06-19,JS,SO,120,2015
2015-06-19,JS,SO,106,2015
2015-06-19,JS,SO,105,2015
2015-06-19,JS,CU,124,2015
2015-06-19,JS,PI,127,2015
2015-06-19,JS,PI,132,2015
2015-06-19,JS,CU,128,2015
2015-06-19,JS,CU,123,2015
2015-06-19,JS,CU,128,2015
2015-06-19,JS,CU,126,2015
2015-06-19,JS,PI,124,2015
2015-06-19,JS,PI,133,2015
2015-06-19,JS,PI,138,2015
2015-06-19,JS,PI,122,2015
2015-06-19,JS,PI,132,2015
2015-06-19,JS,PI,126,2015
2015-06-19,JS,PI,122,2015
2015-06-19,JS,PI,127,2015
2015-06-19,JS,CU,133,2015
2015-06-19,JS,SO,135,2015
2015-06-19,JS,SO,131,2015
2015-06-19,JS,SO,126,2015
2015-06-19,JS,SO,139,2015
2015-06-19,JS,SO,128,2015
2015-06-19,JS,SO,106,2015
2015-06-19,JS,SO,118,2015
2015-06-19,JS,SO,131,2015
2015-06-19,JS,SO,132,2015
2015-06-19,JS,SO,125,2015
2015-06-19,JS,PI,126,2015
2015-06-19,JS,PI,105,2015
2015-06-19,JS,PI,133,2015
2015-06-19,JS,PI,118,2015
2015-06-19,JS,PI,124,2015
2015-06-19,JS,PI,139,2015
2015-06-19,JS,PI,120,2015
2015-06-19,JS,PI,136,2015
2015-06-19,JS,PI,107,2015
2015-06-19,JS,PI,102,2015
2015-06-19,JS,CU,137,2015
2015-06-19,JS,CU,142,2015
2015-06-19,JS,CU,148,2015
2015-06-19,JS,CU,133,2015
2015-06-19,JS,CU,135,2015
2015-06-23,JS,CU,131,2015
2015-06-23,JS,SO,114,2015
2015-06-23,JS,SO,139,2015
2015-06-23,JS,SO,128,2015
2015-06-23,JS,SO,122,2015
2015-06-23,JS,SO,118,2015
2015-06-23,JS,SO,118,2015
2015-06-23,JS,SO,120,2015
2015-06-23,JS,SO,140,2015
2015-06-23,JS,SO,118,2015
2015-06-23,JS,SO,130,2015
2015-06-23,JS,CU,151,2015
2015-06-23,JS,CU,142,2015
2015-06-23,JS,CU,128,2015
2015-06-23,JS,CU,130,2015
2015-06-23,JS,CU,136,2015
2015-06-23,JS,CU,135,2015
2015-06-23,JS,CU,137,2015
2015-06-23,JS,CU,140,2015
2015-06-23,JS,CU,129,2015
2015-06-23,JS,SO,130,2015
2015-06-23,JS,SO,122,2015
2015-06-23,JS,SO,120,2015
2015-06-23,JS,SO,127,2015
2015-06-23,JS,SO,121,2015
2015-06-23,JS,SO,119,2015
2015-06-23,JS,SO,130,2015
2015-06-23,JS,SO,117,2015
2015-06-23,JS,SO,129,2015
2015-06-23,JS,SO,124,2015
2015-06-23,JS,SO,125,2015
2015-06-23,JS,SO,122,2015
2015-06-23,JS,SO,119,2015
2015-06-23,JS,SO,127,2015
2015-06-23,JS,SO,125,2015
2015-06-23,JS,PI,152,2015
2015-06-23,JS,PI,136,2015
2015-06-23,JS,PI,128,2015
2015-06-23,JS,PI,130,2015
2015-06-23,JS,PI,129,2015
2015-06-23,JS,PI,131,2015
2015-06-23,JS,PI,125,2015
2015-06-23,JS,PI,130,2015
2015-06-23,JS,PI,130,2015
2015-06-23,JS,PI,127,2015
2015-06-23,JS,SO,116,2015
2015-06-23,JS,SO,115,2015
2015-06-23,JS,SO,131,2015
2015-06-23,JS,SO,125,2015
2015-06-23,JS,SO,116,2015
2015-06-23,JS,SO,121,2015
2015-06-23,JS,SO,119,2015
2015-06-23,JS,SO,109,2015
2015-06-23,JS,SO,119,2015
2015-06-23,JS,SO,130,2015
2015-06-23,JS,CU,143,2015
2015-06-23,JS,PI,139,2015
2015-06-23,JS,PI,135,2015
2015-06-23,JS,PI,132,2015
2015-06-23,JS,PI,137,2015
2015-06-23,JS,PI,136,2015
2015-06-23,JS,PI,146,2015
2015-06-23,JS,PI,133,2015
2015-06-23,JS,PI,137,2015
2015-06-23,JS,PI,135,2015
2015-06-23,JS,PI,134,2015
2015-06-23,JS,CU,136,2015
2015-06-23,JS,CU,143,2015
2015-06-23,JS,CU,117,2015
2015-06-23,JS,CU,140,2015
2015-06-23,JS,SO,145,2015
2015-06-23,JS,SO,124,2015
2015-06-23,JS,SO,120,2015
2015-06-23,JS,SO,125,2015
2015-06-23,JS,SO,125,2015
2015-06-23,JS,SO,115,2015
2015-06-23,JS,SO,133,2015
2015-06-23,JS,SO,120,2015
2015-06-23,JS,SO,123,2015
2015-06-23,JS,SO,116,2015
2015-06-23,JS,PI,125,2015
2015-06-23,JS,PI,118,2015
2015-06-23,JS,PI,122,2015
2015-06-23,JS,PI,125,2015
2015-06-23,JS,PI,125,2015
2015-06-23,JS,PI,129,2015
2015-06-23,JS,PI,138,2015
2015-06-23,JS,PI,132,2015
2015-06-23,JS,PI,139,2015
2015-06-23,JS,PI,128,2015
2015-06-23,JS,SO,127,2015
2015-06-23,JS,SO,128,2015
2015-06-23,JS,SO,126,2015
2015-06-23,JS,SO,132,2015
2015-06-27,JS,CU,116,2015
2015-06-27,JS,CU,133,2015
2015-06-27,JS,CU,132,2015
2015-06-27,JS,CU,152,2015
2015-06-27,JS,CU,119,2015
2015-06-27,JS,PI,133,2015
2015-06-27,JS,PI,135,2015
2015-06-27,JS,PI,128,2015
2015-06-27,JS,PI,135,2015
2015-06-27,JS,PI,134,2015
2015-06-27,JS,PI,135,2015
2015-06-27,JS,PI,127,2015
2015-06-27,JS,PI,130,2015
2015-06-27,JS,PI,136,2015
2015-06-28,JS,CU,130,2015
2015-06-28,JS,CU,138,2015
2015-06-28,JS,CU,124,2015
2015-06-28,JS,CU,132,2015
2015-06-28,JS,CU,114,2015
2015-06-28,JS,CU,135,2015
2015-06-28,JS,CU,109,2015
2015-06-28,JS,CU,119,2015
2015-06-28,JS,CU,121,2015
2015-06-28,JS,CU,123,2015
2015-07-01,JS,SO,125,2015
2015-07-01,JS,SO,116,2015
2015-07-01,JS,PI,125,2015
2015-07-01,JS,PI,125,2015
2015-07-01,JS,PI,120,2015
2015-07-01,JS,PI,128,2015
2015-07-01,JS,PI,99,2015
2015-07-01,JS,PI,116,2015
2015-07-01,JS,PI,115,2015
2015-07-01,JS,PI,116,2015
2015-07-01,JS,PI,119,2015
2015-07-01,JS,PI,124,2015
2015-07-01,JS,SO,100,2015
2015-07-01,JS,SO,95,2015
2015-07-01,JS,SO,95,2015
2015-07-01,JS,SO,85,2015
2015-07-01,JS,SO,106,2015
2015-07-01,JS,SO,100,2015
2015-07-01,JS,SO,119,2015
2015-07-01,JS,SO,92,2015
2015-07-01,JS,SO,86,2015
2015-07-01,JS,SO,100,2015
2015-07-01,JS,SO,108,2015
2015-07-01,JS,SO,114,2015
2015-07-01,JS,CU,127,2015
2015-07-01,JS,CU,131,2015
2015-07-01,JS,CU,114,2015
2015-07-01,JS,CU,130,2015
2015-07-01,JS,CU,123,2015
2015-07-01,JS,SO,100,2015
2015-07-01,JS,SO,99,2015
2015-07-01,JS,SO,112,2015
2015-07-01,JS,SO,104,2015
2015-07-01,JS,SO,93,2015
2015-07-01,JS,SO,98,2015
2015-07-01,JS,SO,107,2015
2015-07-01,JS,SO,105,2015
2015-07-07,JS,SO,92,2015
2015-07-07,JS,SO,95,2015
2015-07-07,JS,SO,95,2015
2015-07-07,JS,SO,86,2015
2015-07-07,JS,SO,100,2015
2015-07-07,JS,SO,110,2015
2015-07-07,JS,SO,95,2015
2015-07-07,JS,SO,120,2015
2015-07-07,JS,SO,101,2015
2015-07-07,JS,SO,105,2015
2015-07-07,JS,CU,132,2015
2015-07-07,JS,CU,129,2015
2015-07-07,JS,CU,128,2015
2015-07-07,JS,PI,164,2015
2015-07-07,JS,PI,126,2015
2015-07-07,JS,PI,136,2015
2015-07-07,JS,PI,120,2015
2015-07-07,JS,PI,133,2015
2015-07-07,JS,PI,151,2015
2015-07-07,JS,PI,126,2015
2015-07-07,JS,PI,118,2015
2015-07-07,JS,PI,144,2015
2015-07-07,JS,PI,138,2015
2015-07-07,JS,CU,141,2015
2015-07-07,JS,CU,133,2015
2015-07-07,JS,SO,105,2015
2015-07-07,JS,SO,106,2015
2015-07-07,JS,SO,143,2015
2015-07-07,JS,SO,102,2015
2015-07-07,JS,SO,106,2015
2015-07-07,JS,SO,105,2015
2015-07-07,JS,SO,105,2015
2015-07-07,JS,SO,100,2015
2015-07-07,JS,SO,105,2015
2015-07-07,JS,SO,111,2015
2016-05-22,JS,SO,117,2016
2016-05-22,JS,SO,109,2016
2016-05-22,JS,SO,125,2016
2016-05-22,JS,SO,110,2016
2016-05-22,JS,SO,113,2016
2016-05-22,JS,SO,104,2016
2016-05-22,JS,SO,119,2016
2016-05-22,JS,SO,113,2016
2016-05-22,JS,SO,114,2016
2016-05-22,JS,CU,118,2016
2016-05-22,JS,CU,115,2016
2016-05-22,JS,CU,130,2016
2016-05-22,JS,CU,116,2016
2016-05-22,JS,CU,123,2016
2016-05-22,JS,CU,116,2016
2016-05-22,JS,CU,131,2016
2016-05-22,JS,CU,118,2016
2016-05-22,JS,CU,111,2016
2016-05-22,JS,PI,123,2016
2016-05-22,JS,PI,127,2016
2016-05-22,JS,PI,110,2016
2016-05-22,JS,PI,113,2016
2016-05-22,JS,PI,110,2016
2016-05-22,JS,PI,111,2016
2016-05-22,JS,PI,122,2016
2016-05-22,JS,PI,114,2016
2016-05-22,JS,PI,117,2016
2016-05-22,JS,PI,116,2016
2016-05-22,JS,SO,117,2016
2016-05-22,JS,SO,111,2016
2016-05-22,JS,SO,131,2016
2016-05-22,JS,SO,113,2016
2016-05-22,JS,SO,116,2016
2016-05-22,JS,SO,120,2016
2016-05-22,JS,SO,119,2016
2016-05-22,JS,SO,96,2016
2016-05-22,JS,SO,111,2016
2016-05-22,JS,SO,116,2016
2016-05-22,JS,SO,120,2016
2016-05-22,JS,SO,87,2016
2016-05-22,JS,SO,113,2016
2016-05-22,JS,SO,135,2016
2016-05-22,JS,SO,116,2016
2016-05-22,JS,SO,111,2016
2016-05-22,JS,SO,135,2016
2016-05-22,JS,SO,83,2016
2016-05-22,JS,SO,111,2016
2016-05-22,JS,SO,97,2016
2016-05-22,JS,SO,100,2016
2016-05-22,JS,SO,120,2016
2016-05-22,JS,SO,95,2016
2016-05-22,JS,SO,97,2016
2016-05-22,JS,SO,120,2016
2016-05-22,JS,SO,90,2016
2016-05-22,JS,SO,99,2016
2016-05-22,JS,SO,102,2016
2016-05-22,JS,SO,105,2016
2016-05-22,JS,SO,98,2016
2016-05-22,JS,SO,115,2016
2016-05-22,JS,CU,121,2016
2016-05-22,JS,CU,132,2016
2016-05-22,JS,CU,122,2016
2016-05-22,JS,CU,124,2016
2016-05-22,JS,CU,122,2016
2016-05-22,JS,CU,103,2016
2016-05-22,JS,CU,108,2016
2016-05-22,JS,CU,111,2016
2016-05-22,JS,PI,108,2016
2016-05-22,JS,PI,125,2016
2016-05-22,JS,PI,122,2016
2016-05-22,JS,PI,100,2016
2016-05-22,JS,PI,106,2016
2016-05-22,JS,PI,114,2016
2016-05-22,JS,PI,103,2016
2016-05-22,JS,PI,105,2016
2016-05-22,JS,PI,102,2016
2016-05-22,JS,PI,133,2016
2016-05-27,JS,SO,107,2016
2016-05-27,JS,SO,100,2016
2016-05-27,JS,SO,96,2016
2016-05-27,JS,SO,95,2016
2016-05-27,JS,SO,93,2016
2016-05-27,JS,SO,83,2016
2016-05-27,JS,SO,91,2016
2016-05-27,JS,SO,94,2016
2016-05-27,JS,SO,90,2016
2016-05-27,JS,SO,112,2016
2016-05-27,JS,SO,94,2016
2016-05-27,JS,SO,94,2016
2016-05-27,JS,SO,97,2016
2016-05-27,JS,SO,100,2016
2016-05-27,JS,SO,93,2016
2016-05-27,JS,SO,101,2016
2016-05-27,JS,SO,106,2016
2016-05-27,JS,SO,91,2016
2016-05-27,JS,SO,109,2016
2016-05-27,JS,SO,82,2016
2016-05-27,JS,CU,108,2016
2016-05-27,JS,PI,110,2016
2016-05-27,JS,PI,102,2016
2016-05-27,JS,SO,102,2016
2016-05-27,JS,SO,98,2016
2016-05-27,JS,SO,100,2016
2016-05-27,JS,SO,90,2016
2016-05-27,JS,SO,97,2016
2016-05-27,JS,SO,97,2016
2016-05-27,JS,SO,101,2016
2016-05-27,JS,SO,92,2016
2016-05-27,JS,SO,82,2016
2016-05-27,JS,SO,99,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,100,2016
2016-05-28,JS,SO,107,2016
2016-05-28,JS,SO,118,2016
2016-05-28,JS,SO,105,2016
2016-05-28,JS,SO,91,2016
2016-05-28,JS,SO,100,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,115,2016
2016-05-28,JS,SO,106,2016
2016-05-28,JS,SO,110,2016
2016-05-28,JS,SO,92,2016
2016-05-28,JS,SO,94,2016
2016-05-28,JS,SO,97,2016
2016-05-28,JS,SO,107,2016
2016-05-28,JS,SO,94,2016
2016-05-28,JS,SO,101,2016
2016-05-28,JS,CU,129,2016
2016-05-28,JS,CU,122,2016
2016-05-28,JS,CU,122,2016
2016-05-28,JS,CU,116,2016
2016-05-28,JS,CU,112,2016
2016-05-28,JS,CU,122,2016
2016-05-28,JS,CU,116,2016
2016-05-28,JS,CU,107,2016
2016-05-28,JS,CU,124,2016
2016-05-28,JS,CU,128,2016
2016-05-28,JS,PI,121,2016
2016-05-28,JS,PI,105,2016
2016-05-28,JS,PI,122,2016
2016-05-28,JS,PI,105,2016
2016-05-28,JS,PI,119,2016
2016-05-28,JS,PI,120,2016
2016-05-28,JS,SO,112,2016
2016-05-28,JS,SO,98,2016
2016-05-28,JS,SO,98,2016
2016-05-28,JS,SO,105,2016
2016-05-28,JS,SO,118,2016
2016-05-28,JS,SO,96,2016
2016-05-28,JS,SO,97,2016
2016-05-28,JS,SO,101,2016
2016-05-28,JS,SO,101,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,97,2016
2016-05-28,JS,SO,106,2016
2016-05-28,JS,SO,93,2016
2016-05-28,JS,SO,92,2016
2016-05-28,JS,SO,96,2016
2016-05-28,JS,SO,98,2016
2016-05-28,JS,SO,97,2016
2016-05-28,JS,CU,127,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,94,2016
2016-05-28,JS,SO,100,2016
2016-05-28,JS,SO,104,2016
2016-05-28,JS,SO,93,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,96,2016
2016-05-28,JS,SO,92,2016
2016-05-28,JS,SO,93,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,95,2016
2016-05-28,JS,SO,100,2016
2016-05-28,JS,SO,96,2016
2016-05-28,JS,SO,92,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,99,2016
2016-05-28,JS,SO,104,2016
2016-05-28,JS,SO,98,2016
2016-06-01,JS,SO,99,2016
2016-06-01,JS,SO,110,2016
2016-06-01,JS,SO,98,2016
2016-06-01,JS,SO,98,2016
2016-06-01,JS,SO,104,2016
2016-06-01,JS,SO,99,2016
2016-06-01,JS,SO,96,2016
2016-06-01,JS,SO,110,2016
2016-06-01,JS,SO,101,2016
2016-06-01,JS,SO,108,2016
2016-06-01,JS,SO,118,2016
2016-06-01,JS,SO,104,2016
2016-06-01,JS,SO,114,2016
2016-06-01,JS,SO,104,2016
2016-06-01,JS,SO,105,2016
2016-06-01,JS,SO,99,2016
2016-06-01,JS,SO,104,2016
2016-06-01,JS,SO,99,2016
2016-06-01,JS,SO,98,2016
2016-06-01,JS,SO,103,2016
2016-06-01,JS,CU,132,2016
2016-06-01,JS,CU,119,2016
2016-06-01,JS,CU,109,2016
2016-06-01,JS,CU,113,2016
2016-06-01,JS,CU,109,2016
2016-06-01,JS,CU,147,2016
2016-06-01,JS,CU,130,2016
2016-06-01,JS,CU,128,2016
2016-06-01,JS,CU,126,2016
2016-06-01,JS,CU,137,2016
2016-06-01,JS,PI,123,2016
2016-06-01,JS,PI,111,2016
2016-06-01,JS,PI,113,2016
2016-06-01,JS,PI,114,2016
2016-06-01,JS,PI,119,2016
2016-06-01,JS,PI,124,2016
2016-06-01,JS,PI,113,2016
2016-06-01,JS,PI,119,2016
2016-06-01,JS,PI,120,2016
2016-06-01,JS,PI,122,2016
2016-06-01,JS,SO,100,2016
2016-06-01,JS,SO,104,2016
2016-06-02,JS,SO,90,2016
2016-06-02,JS,SO,91,2016
2016-06-02,JS,SO,105,2016
2016-06-02,JS,SO,102,2016
2016-06-02,JS,SO,98,2016
2016-06-02,JS,SO,100,2016
2016-06-02,JS,SO,102,2016
2016-06-02,JS,SO,92,2016
2016-06-02,JS,SO,88,2016
2016-06-02,JS,SO,97,2016
2016-06-02,JS,SO,95,2016
2016-06-02,JS,SO,98,2016
2016-06-02,JS,SO,94,2016
2016-06-02,JS,SO,109,2016
2016-06-02,JS,SO,99,2016
2016-06-02,JS,SO,98,2016
2016-06-02,JS,SO,98,2016
2016-06-02,JS,SO,93,2016
2016-06-02,JS,SO,100,2016
2016-06-02,JS,SO,108,2016
2016-06-02,JS,SO,103,2016
2016-06-02,JS,SO,101,2016
2016-06-02,JS,SO,93,2016
2016-06-02,JS,SO,94,2016
2016-06-02,JS,SO,108,2016
2016-06-02,JS,SO,93,2016
2016-06-02,JS,SO,90,2016
2016-06-02,JS,SO,95,2016
2016-06-02,JS,SO,90,2016
2016-06-02,JS,SO,96,2016
2016-06-02,JS,CU,102,2016
2016-06-02,JS,CU,111,2016
2016-06-02,JS,CU,101,2016
2016-06-02,JS,CU,100,2016
2016-06-02,JS,CU,110,2016
2016-06-02,JS,CU,103,2016
2016-06-02,JS,CU,118,2016
2016-06-02,JS,CU,105,2016
2016-06-02,JS,CU,107,2016
2016-06-02,JS,CU,100,2016
2016-06-02,JS,PI,115,2016
2016-06-02,JS,PI,112,2016
2016-06-02,JS,PI,110,2016
2016-06-02,JS,PI,112,2016
2016-06-02,JS,PI,112,2016
2016-06-04,JS,SO,87,2016
2016-06-04,JS,SO,94,2016
2016-06-04,JS,SO,85,2016
2016-06-04,JS,SO,89,2016
2016-06-04,JS,SO,98,2016
2016-06-04,JS,SO,90,2016
2016-06-04,JS,SO,92,2016
2016-06-04,JS,SO,89,2016
2016-06-04,JS,SO,97,2016
2016-06-04,JS,SO,87,2016
2016-06-04,JS,CU,94,2016
2016-06-04,JS,CU,97,2016
2016-06-04,JS,CU,92,2016
2016-06-04,JS,CU,108,2016
2016-06-04,JS,PI,112,2016
2016-06-04,JS,PI,106,2016
2016-06-04,JS,PI,79,2016
2016-06-04,JS,PI,118,2016
2016-06-04,JS,PI,104,2016
2016-06-04,JS,PI,99,2016
2016-06-04,JS,CU,92,2016
2016-06-04,JS,CU,91,2016
2016-06-04,JS,SO,90,2016
2016-06-04,JS,SO,83,2016
2016-06-04,JS,SO,96,2016
2016-06-04,JS,SO,92,2016
2016-06-04,JS,SO,97,2016
2016-06-04,JS,SO,86,2016
2016-06-04,JS,SO,89,2016
2016-06-04,JS,SO,97,2016
2016-06-04,JS,SO,101,2016
2016-06-04,JS,SO,93,2016
2016-06-04,JS,SO,92,2016
2016-06-04,JS,SO,111,2016
2016-06-04,JS,SO,97,2016
2016-06-04,JS,SO,96,2016
2016-06-04,JS,SO,93,2016
2016-06-04,JS,SO,90,2016
2016-06-04,JS,SO,85,2016
2016-06-04,JS,SO,100,2016
2016-06-04,JS,SO,94,2016
2016-06-04,JS,SO,86,2016
2016-06-04,JS,PI,82,2016
2016-06-04,JS,PI,89,2016
2016-06-04,JS,PI,91,2016
2016-06-04,JS,PI,80,2016
2016-06-09,JS,SO,96,2016
2016-06-09,JS,SO,98,2016
2016-06-09,JS,SO,100,2016
2016-06-09,JS,SO,98,2016
2016-06-09,JS,SO,94,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,SO,105,2016
2016-06-09,JS,SO,88,2016
2016-06-09,JS,SO,99,2016
2016-06-09,JS,CU,99,2016
2016-06-09,JS,CU,116,2016
2016-06-09,JS,CU,120,2016
2016-06-09,JS,CU,138,2016
2016-06-09,JS,CU,122,2016
2016-06-09,JS,CU,106,2016
2016-06-09,JS,CU,105,2016
2016-06-09,JS,CU,97,2016
2016-06-09,JS,CU,106,2016
2016-06-09,JS,CU,100,2016
2016-06-09,JS,SO,106,2016
2016-06-09,JS,SO,91,2016
2016-06-09,JS,SO,93,2016
2016-06-09,JS,SO,99,2016
2016-06-09,JS,SO,96,2016
2016-06-09,JS,SO,90,2016
2016-06-09,JS,SO,104,2016
