sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S1651RH1,RNA_pathogens,heart,U1651,NA,NA,AV,NA
S1652RH1,RNA_pathogens,heart,U1652,NA,NA,AV,NA
S1653RH1,RNA_pathogens,heart,U1653,NA,NA,AV,NA
S1654RH1,RNA_pathogens,heart,U1654,NA,NA,AV,NA
S1655RH1,RNA_pathogens,heart,U1655,NA,NA,AV,NA
S1656RH1,RNA_pathogens,heart,U1656,NA,NA,AV,NA
S1657RH1,RNA_pathogens,heart,U1657,NA,NA,AV,NA
S1658RH1,RNA_pathogens,heart,U1658,NA,NA,AV,NA
S1659RH1,RNA_pathogens,heart,U1659,NA,NA,AV,NA
S1660RH1,RNA_pathogens,heart,U1660,NA,NA,AV,NA
S1661RH1,RNA_pathogens,heart,U1661,NA,NA,AV,NA
S1662RH1,RNA_pathogens,heart,U1662,NA,NA,AV,NA
S1663RH1,RNA_pathogens,heart,U1663,NA,NA,AV,NA
S1664RH1,RNA_pathogens,heart,U1664,NA,NA,AV,NA
S1665RH1,RNA_pathogens,heart,U1665,NA,NA,AV,NA
S1666RH1,RNA_pathogens,heart,U1666,NA,NA,AV,NA
S1667RH1,RNA_pathogens,heart,U1667,NA,NA,AV,NA
S1668RH1,RNA_pathogens,heart,U1668,NA,NA,AV,NA
S1669RH1,RNA_pathogens,heart,U1669,NA,NA,AV,NA
S1670RH1,RNA_pathogens,heart,U1670,NA,NA,AV,NA
S1671RH1,RNA_pathogens,heart,U1671,NA,NA,AV,NA
S1672RH1,RNA_pathogens,heart,U1672,NA,NA,AV,NA
S1673RH1,RNA_pathogens,heart,U1673,NA,NA,AV,NA
S1674RH1,RNA_pathogens,heart,U1674,NA,NA,AV,NA
S1675RH1,RNA_pathogens,heart,U1675,NA,NA,AV,NA
S1676RH1,RNA_pathogens,heart,U1676,NA,NA,AV,NA
S1677RH1,RNA_pathogens,heart,U1677,NA,NA,AV,NA
S1678RH1,RNA_pathogens,heart,U1678,NA,NA,AV,NA
S1679RH1,RNA_pathogens,heart,U1679,NA,NA,AV,NA
S1680RH1,RNA_pathogens,heart,U1680,NA,NA,AV,NA
S1681RH1,RNA_pathogens,heart,U1681,NA,NA,AV,NA
S1682RH1,RNA_pathogens,heart,U1682,NA,NA,AV,NA
S1683RH1,RNA_pathogens,heart,U1683,NA,NA,AV,NA
S1684RH1,RNA_pathogens,heart,U1684,NA,NA,AV,NA
S1685RH1,RNA_pathogens,heart,U1685,NA,NA,AV,NA
S1686RH1,RNA_pathogens,heart,U1686,NA,NA,AV,NA
S1688RH1,RNA_pathogens,heart,U1688,NA,NA,AV,NA
S1689RH1,RNA_pathogens,heart,U1689,NA,NA,AV,NA
S1690RH1,RNA_pathogens,heart,U1690,NA,NA,AV,NA
S1691RH1,RNA_pathogens,heart,U1691,NA,NA,AV,NA
S1692RH1,RNA_pathogens,heart,U1692,NA,NA,AV,NA
S1693RH1,RNA_pathogens,heart,U1693,NA,NA,AV,NA
S1694RH1,RNA_pathogens,heart,U1694,NA,NA,AV,NA
S1695RH1,RNA_pathogens,heart,U1695,NA,NA,AV,NA
S1696RH1,RNA_pathogens,heart,U1696,NA,NA,AV,NA
S1697RH1,RNA_pathogens,heart,U1697,NA,NA,AV,NA
S1698RH1,RNA_pathogens,heart,U1698,NA,NA,AV,NA
S1699RH1,RNA_pathogens,heart,U1699,NA,NA,AV,NA
S1700RH1,RNA_pathogens,heart,U1700,NA,NA,AV,NA
S1701RH1,RNA_pathogens,heart,U1701,NA,NA,AV,NA
S1702RH1,RNA_pathogens,heart,U1702,NA,NA,AV,NA
S1703RH1,RNA_pathogens,heart,U1703,NA,NA,AV,NA
S1704RH1,RNA_pathogens,heart,U1704,NA,NA,AV,NA
S1705RH1,RNA_pathogens,heart,U1705,NA,NA,AV,NA
S1706RH1,RNA_pathogens,heart,U1706,NA,NA,AV,NA
S1707RH1,RNA_pathogens,heart,U1707,NA,NA,AV,NA
S1708RH1,RNA_pathogens,heart,U1708,NA,NA,AV,NA
S1709RH1,RNA_pathogens,heart,U1709,NA,NA,AV,NA
S1710RH1,RNA_pathogens,heart,U1710,NA,NA,AV,NA
S1711RH1,RNA_pathogens,heart,U1711,NA,NA,AV,NA
S1712RH1,RNA_pathogens,heart,U1712,NA,NA,AV,NA
S1713RH1,RNA_pathogens,heart,U1713,NA,NA,AV,NA
S1714RH1,RNA_pathogens,heart,U1714,NA,NA,AV,NA
S1715RH1,RNA_pathogens,heart,U1715,NA,NA,AV,NA
S1716RH1,RNA_pathogens,heart,U1716,NA,NA,AV,NA
S1717RH1,RNA_pathogens,heart,U1717,NA,NA,AV,NA
S1718RH1,RNA_pathogens,heart,U1718,NA,NA,AV,NA
S1720RH1,RNA_pathogens,heart,U1720,NA,NA,AV,NA
S1721RH1,RNA_pathogens,heart,U1721,NA,NA,AV,NA
S1722RH1,RNA_pathogens,heart,U1722,NA,NA,AV,NA
S1723RH1,RNA_pathogens,heart,U1723,NA,NA,AV,NA
S1724RH1,RNA_pathogens,heart,U1724,NA,NA,AV,NA
S1725RH1,RNA_pathogens,heart,U1725,NA,NA,AV,NA
S1726RH1,RNA_pathogens,heart,U1726,NA,NA,AV,NA
S1727RH1,RNA_pathogens,heart,U1727,NA,NA,AV,NA
S1728RH1,RNA_pathogens,heart,U1728,NA,NA,AV,NA
S1729RH1,RNA_pathogens,heart,U1729,NA,NA,AV,NA
S1730RH1,RNA_pathogens,heart,U1730,NA,NA,AV,NA
S1731RH1,RNA_pathogens,heart,U1731,NA,NA,AV,NA
S1732RH1,RNA_pathogens,heart,U1732,NA,NA,AV,NA
S1733RH1,RNA_pathogens,heart,U1733,NA,NA,AV,NA
S1734RH1,RNA_pathogens,heart,U1734,NA,NA,AV,NA
S1735RH1,RNA_pathogens,heart,U1735,NA,NA,AV,NA
S1736RH1,RNA_pathogens,heart,U1736,NA,NA,AV,NA
S1737RH1,RNA_pathogens,heart,U1737,NA,NA,AV,NA
S1738RH1,RNA_pathogens,heart,U1738,NA,NA,AV,NA
S1739RH1,RNA_pathogens,heart,U1739,NA,NA,AV,NA
S1740RH1,RNA_pathogens,heart,U1740,NA,NA,AV,NA
S1741RH1,RNA_pathogens,heart,U1741,NA,NA,AV,NA
S1742RH1,RNA_pathogens,heart,U1742,NA,NA,AV,NA
S1743RH1,RNA_pathogens,heart,U1743,NA,NA,AV,NA
S1744RH1,RNA_pathogens,heart,U1744,NA,NA,AV,NA
S1745RH1,RNA_pathogens,heart,U1745,NA,NA,AV,NA
S1746RH1,RNA_pathogens,heart,U1746,NA,NA,AV,NA
S1747RH1,RNA_pathogens,heart,U1747,NA,NA,AV,NA
S1748RH1,RNA_pathogens,heart,U1748,NA,NA,AV,NA
S1749RH1,RNA_pathogens,heart,U1749,NA,NA,AV,NA
S1750RH1,RNA_pathogens,heart,U1750,NA,NA,AV,NA
S1751RH1,RNA_pathogens,heart,U1751,NA,NA,AV,NA
S1752RH1,RNA_pathogens,heart,U1752,NA,NA,AV,NA
S1753RH1,RNA_pathogens,heart,U1753,NA,NA,AV,NA
S1754RH1,RNA_pathogens,heart,U1754,NA,NA,AV,NA
S1755RH1,RNA_pathogens,heart,U1755,NA,NA,AV,NA
S1756RH1,RNA_pathogens,heart,U1756,NA,NA,AV,NA
S1757RH1,RNA_pathogens,heart,U1757,NA,NA,AV,NA
S1758RH1,RNA_pathogens,heart,U1758,NA,NA,AV,NA
S1759RH1,RNA_pathogens,heart,U1759,NA,NA,AV,NA
S1760RH1,RNA_pathogens,heart,U1760,NA,NA,AV,NA
S1771RH1,RNA_pathogens,heart,U1771,NA,NA,AV,NA
S1772RH1,RNA_pathogens,heart,U1772,NA,NA,AV,NA
S1773RH1,RNA_pathogens,heart,U1773,NA,NA,AV,NA
S1774RH1,RNA_pathogens,heart,U1774,NA,NA,AV,NA
S1775RH1,RNA_pathogens,heart,U1775,NA,NA,AV,NA
S1776RH1,RNA_pathogens,heart,U1776,NA,NA,AV,NA
S1777RH1,RNA_pathogens,heart,U1777,NA,NA,AV,NA
S1778RH1,RNA_pathogens,heart,U1778,NA,NA,AV,NA
S1779RH1,RNA_pathogens,heart,U1779,NA,NA,AV,NA
S1780RH1,RNA_pathogens,heart,U1780,NA,NA,AV,NA
S1781RH1,RNA_pathogens,heart,U1781,NA,NA,AV,NA
S1782RH1,RNA_pathogens,heart,U1782,NA,NA,AV,NA
S1783RH1,RNA_pathogens,heart,U1783,NA,NA,AV,NA
S1784RH1,RNA_pathogens,heart,U1784,NA,NA,AV,NA
S1785RH1,RNA_pathogens,heart,U1785,NA,NA,AV,NA
S1786RH1,RNA_pathogens,heart,U1786,NA,NA,AV,NA
S1787RH1,RNA_pathogens,heart,U1787,NA,NA,AV,NA
S1788RH1,RNA_pathogens,heart,U1788,NA,NA,AV,NA
S1789RH1,RNA_pathogens,heart,U1789,NA,NA,AV,NA
S1790RH1,RNA_pathogens,heart,U1790,NA,NA,AV,NA
S1791RH1,RNA_pathogens,heart,U1791,NA,NA,AV,NA
S1792RH1,RNA_pathogens,heart,U1792,NA,NA,AV,NA
S1793RH1,RNA_pathogens,heart,U1793,NA,NA,AV,NA
S1794RH1,RNA_pathogens,heart,U1794,NA,NA,AV,NA
S1795RH1,RNA_pathogens,heart,U1795,NA,NA,AV,NA
S1796RH1,RNA_pathogens,heart,U1796,NA,NA,AV,NA
S1797RH1,RNA_pathogens,heart,U1797,NA,NA,AV,NA
S1798RH1,RNA_pathogens,heart,U1798,NA,NA,AV,NA
S1799RH1,RNA_pathogens,heart,U1799,NA,NA,AV,NA
S1800RH1,RNA_pathogens,heart,U1800,NA,NA,AV,NA
S1801RH1,RNA_pathogens,heart,U1801,NA,NA,AV,NA
S1802RH1,RNA_pathogens,heart,U1802,NA,NA,AV,NA
S1803RH1,RNA_pathogens,heart,U1803,NA,NA,AV,NA
S1804RH1,RNA_pathogens,heart,U1804,NA,NA,AV,NA
S1805RH1,RNA_pathogens,heart,U1805,NA,NA,AV,NA
S1806RH1,RNA_pathogens,heart,U1806,NA,NA,AV,NA
S1807RH1,RNA_pathogens,heart,U1807,NA,NA,AV,NA
S1808RH1,RNA_pathogens,heart,U1808,NA,NA,AV,NA
S1809RH1,RNA_pathogens,heart,U1809,NA,NA,AV,NA
S1810RH1,RNA_pathogens,heart,U1810,NA,NA,AV,NA
S1811RH1,RNA_pathogens,heart,U1811,NA,NA,AV,NA
S1812RH1,RNA_pathogens,heart,U1812,NA,NA,AV,NA
S1813RH1,RNA_pathogens,heart,U1813,NA,NA,AV,NA
S1814RH1,RNA_pathogens,heart,U1814,NA,NA,AV,NA
S1815RH1,RNA_pathogens,heart,U1815,NA,NA,AV,NA
S1816RH1,RNA_pathogens,heart,U1816,NA,NA,AV,NA
S1817RH1,RNA_pathogens,heart,U1817,NA,NA,AV,NA
S1818RH1,RNA_pathogens,heart,U1818,NA,NA,AV,NA
S1819RH1,RNA_pathogens,heart,U1819,NA,NA,AV,NA
S1820RH1,RNA_pathogens,heart,U1820,NA,NA,AV,NA
S1821RH1,RNA_pathogens,heart,U1821,NA,NA,AV,NA
S1822RH1,RNA_pathogens,heart,U1822,NA,NA,AV,NA
S1823RH1,RNA_pathogens,heart,U1823,NA,NA,AV,NA
S1824RH1,RNA_pathogens,heart,U1824,NA,NA,AV,NA
S1825RH1,RNA_pathogens,heart,U1825,NA,NA,AV,NA
S1826RH1,RNA_pathogens,heart,U1826,NA,NA,AV,NA
S1827RH1,RNA_pathogens,heart,U1827,NA,NA,AV,NA
S1828RH1,RNA_pathogens,heart,U1828,NA,NA,AV,NA
S1829RH1,RNA_pathogens,heart,U1829,NA,NA,AV,NA
S1830RH1,RNA_pathogens,heart,U1830,NA,NA,AV,NA
S1831RH1,RNA_pathogens,heart,U1831,NA,NA,AV,NA
S1832RH1,RNA_pathogens,heart,U1832,NA,NA,AV,NA
S1833RH1,RNA_pathogens,heart,U1833,NA,NA,AV,NA
S1834RH1,RNA_pathogens,heart,U1834,NA,NA,AV,NA
S1835RH1,RNA_pathogens,heart,U1835,NA,NA,AV,NA
S1836RH1,RNA_pathogens,heart,U1836,NA,NA,AV,NA
S1837RH1,RNA_pathogens,heart,U1837,NA,NA,AV,NA
S1840RH1,RNA_pathogens,heart,U1840,NA,NA,AV,NA
S1841RH1,RNA_pathogens,heart,U1841,NA,NA,AV,NA
S1842RH1,RNA_pathogens,heart,U1842,NA,NA,AV,NA
S1843RH1,RNA_pathogens,heart,U1843,NA,NA,AV,NA
S1846RH1,RNA_pathogens,heart,U1846,NA,NA,AV,NA
S1847RH1,RNA_pathogens,heart,U1847,NA,NA,AV,NA
S1848RH1,RNA_pathogens,heart,U1848,NA,NA,AV,NA
S1849RH1,RNA_pathogens,heart,U1849,NA,NA,AV,NA
S1850RH1,RNA_pathogens,heart,U1850,NA,NA,AV,NA
S1851RH1,RNA_pathogens,heart,U1851,NA,NA,AV,NA
S1852RH1,RNA_pathogens,heart,U1852,NA,NA,AV,NA
S1853RH1,RNA_pathogens,heart,U1853,NA,NA,AV,NA
S1854RH1,RNA_pathogens,heart,U1854,NA,NA,AV,NA
S1855RH1,RNA_pathogens,heart,U1855,NA,NA,AV,NA
S1856RH1,RNA_pathogens,heart,U1856,NA,NA,AV,NA
S1857RH1,RNA_pathogens,heart,U1857,NA,NA,AV,NA
S1858RH1,RNA_pathogens,heart,U1858,NA,NA,AV,NA
S1859RH1,RNA_pathogens,heart,U1859,NA,NA,AV,NA
S1860RH1,RNA_pathogens,heart,U1860,NA,NA,AV,NA
S1861RH1,RNA_pathogens,heart,U1861,NA,NA,AV,NA
S1862RH1,RNA_pathogens,heart,U1862,NA,NA,AV,NA
S1863RH1,RNA_pathogens,heart,U1863,NA,NA,AV,NA
S1864RH1,RNA_pathogens,heart,U1864,NA,NA,AV,NA
S1865RH1,RNA_pathogens,heart,U1865,NA,NA,AV,NA
S1866RH1,RNA_pathogens,heart,U1866,NA,NA,AV,NA
S1867RH1,RNA_pathogens,heart,U1867,NA,NA,AV,NA
S1868RH1,RNA_pathogens,heart,U1868,NA,NA,AV,NA
S1869RH1,RNA_pathogens,heart,U1869,NA,NA,AV,NA
S1870RH1,RNA_pathogens,heart,U1870,NA,NA,AV,NA
S1871RH1,RNA_pathogens,heart,U1871,NA,NA,AV,NA
S1872RH1,RNA_pathogens,heart,U1872,NA,NA,AV,NA
S1873RH1,RNA_pathogens,heart,U1873,NA,NA,AV,NA
S1874RH1,RNA_pathogens,heart,U1874,NA,NA,AV,NA
S1875RH1,RNA_pathogens,heart,U1875,NA,NA,AV,NA
S1876RH1,RNA_pathogens,heart,U1876,NA,NA,AV,NA
S1877RH1,RNA_pathogens,heart,U1877,NA,NA,AV,NA
S1878RH1,RNA_pathogens,heart,U1878,NA,NA,AV,NA
S1879RH1,RNA_pathogens,heart,U1879,NA,NA,AV,NA
S1880RH1,RNA_pathogens,heart,U1880,NA,NA,AV,NA
S1881RH1,RNA_pathogens,heart,U1881,NA,NA,AV,NA
S1882RH1,RNA_pathogens,heart,U1882,NA,NA,AV,NA
S1883RH1,RNA_pathogens,heart,U1883,NA,NA,AV,NA
S1884RH1,RNA_pathogens,heart,U1884,NA,NA,AV,NA
S1885RH1,RNA_pathogens,heart,U1885,NA,NA,AV,NA
S1886RH1,RNA_pathogens,heart,U1886,NA,NA,AV,NA
S1887RH1,RNA_pathogens,heart,U1887,NA,NA,AV,NA
S1888RH1,RNA_pathogens,heart,U1888,NA,NA,AV,NA
S1889RH1,RNA_pathogens,heart,U1889,NA,NA,AV,NA
S1890RH1,RNA_pathogens,heart,U1890,NA,NA,AV,NA
S1891RH1,RNA_pathogens,heart,U1891,NA,NA,AV,NA
S1892RH1,RNA_pathogens,heart,U1892,NA,NA,AV,NA
S1893RH1,RNA_pathogens,heart,U1893,NA,NA,AV,NA
S1894RH1,RNA_pathogens,heart,U1894,NA,NA,AV,NA
S1895RH1,RNA_pathogens,heart,U1895,NA,NA,AV,NA
S1896RH1,RNA_pathogens,heart,U1896,NA,NA,AV,NA
S1897RH1,RNA_pathogens,heart,U1897,NA,NA,AV,NA
S1898RH1,RNA_pathogens,heart,U1898,NA,NA,AV,NA
S1899RH1,RNA_pathogens,heart,U1899,NA,NA,AV,NA
S1900RH1,RNA_pathogens,heart,U1900,NA,NA,AV,NA
S1901RH1,RNA_pathogens,heart,U1901,NA,NA,AV,NA
S1902RH1,RNA_pathogens,heart,U1902,NA,NA,AV,NA
S1903RH1,RNA_pathogens,heart,U1903,NA,NA,AV,NA
S1904RH1,RNA_pathogens,heart,U1904,NA,NA,AV,NA
S1905RH1,RNA_pathogens,heart,U1905,NA,NA,AV,NA
S1906RH1,RNA_pathogens,heart,U1906,NA,NA,AV,NA
S1907RH1,RNA_pathogens,heart,U1907,NA,NA,AV,NA
S1908RH1,RNA_pathogens,heart,U1908,NA,NA,AV,NA
S1909RH1,RNA_pathogens,heart,U1909,NA,NA,AV,NA
S1910RH1,RNA_pathogens,heart,U1910,NA,NA,AV,NA
S1911RH1,RNA_pathogens,heart,U1911,NA,NA,AV,NA
S1912RH1,RNA_pathogens,heart,U1912,NA,NA,AV,NA
S1913RH1,RNA_pathogens,heart,U1913,NA,NA,AV,NA
S1914RH1,RNA_pathogens,heart,U1914,NA,NA,AV,NA
S1915RH1,RNA_pathogens,heart,U1915,NA,NA,AV,NA
S1916RH1,RNA_pathogens,heart,U1916,NA,NA,AV,NA
S1917RH1,RNA_pathogens,heart,U1917,NA,NA,AV,NA
S1918RH1,RNA_pathogens,heart,U1918,NA,NA,AV,NA
S1919RH1,RNA_pathogens,heart,U1919,NA,NA,AV,NA
S1920RH1,RNA_pathogens,heart,U1920,NA,NA,AV,NA
S1921RH1,RNA_pathogens,heart,U1921,NA,NA,AV,NA
S1922RH1,RNA_pathogens,heart,U1922,NA,NA,AV,NA
S1923RH1,RNA_pathogens,heart,U1923,NA,NA,AV,NA
S1924RH1,RNA_pathogens,heart,U1924,NA,NA,AV,NA
S1925RH1,RNA_pathogens,heart,U1925,NA,NA,AV,NA
S1926RH1,RNA_pathogens,heart,U1926,NA,NA,AV,NA
S1927RH1,RNA_pathogens,heart,U1927,NA,NA,AV,NA
S1928RH1,RNA_pathogens,heart,U1928,NA,NA,AV,NA
S1929RH1,RNA_pathogens,heart,U1929,NA,NA,AV,NA
S1930RH1,RNA_pathogens,heart,U1930,NA,NA,AV,NA
S1931RH1,RNA_pathogens,heart,U1931,NA,NA,AV,NA
S1932RH1,RNA_pathogens,heart,U1932,NA,NA,AV,NA
S1933RH1,RNA_pathogens,heart,U1933,NA,NA,AV,NA
S1934RH1,RNA_pathogens,heart,U1934,NA,NA,AV,NA
S1935RH1,RNA_pathogens,heart,U1935,NA,NA,AV,NA
S1936RH1,RNA_pathogens,heart,U1936,NA,NA,AV,NA
S1937RH1,RNA_pathogens,heart,U1937,NA,NA,AV,NA
S1938RH1,RNA_pathogens,heart,U1938,NA,NA,AV,NA
S1939RH1,RNA_pathogens,heart,U1939,NA,NA,AV,NA
S1940RH1,RNA_pathogens,heart,U1940,NA,NA,AV,NA
S1941RH1,RNA_pathogens,heart,U1941,NA,NA,AV,NA
S1942RH1,RNA_pathogens,heart,U1942,NA,NA,AV,NA
S1943RH1,RNA_pathogens,heart,U1943,NA,NA,AV,NA
S1944RH1,RNA_pathogens,heart,U1944,NA,NA,AV,NA
S1945RH1,RNA_pathogens,heart,U1945,NA,NA,AV,NA
S1946RH1,RNA_pathogens,heart,U1946,NA,NA,AV,NA
S1947RH1,RNA_pathogens,heart,U1947,NA,NA,AV,NA
S1948RH1,RNA_pathogens,heart,U1948,NA,NA,AV,NA
S1949RH1,RNA_pathogens,heart,U1949,NA,NA,AV,NA
S1950RH1,RNA_pathogens,heart,U1950,NA,NA,AV,NA
S1951RH1,RNA_pathogens,heart,U1951,NA,NA,AV,NA
S1952RH1,RNA_pathogens,heart,U1952,NA,NA,AV,NA
S1953RH1,RNA_pathogens,heart,U1953,NA,NA,AV,NA
S1954RH1,RNA_pathogens,heart,U1954,NA,NA,AV,NA
S1955RH1,RNA_pathogens,heart,U1955,NA,NA,AV,NA
S1956RH1,RNA_pathogens,heart,U1956,NA,NA,AV,NA
S1957RH1,RNA_pathogens,heart,U1957,NA,NA,AV,NA
S1958RH1,RNA_pathogens,heart,U1958,NA,NA,AV,NA
S1959RH1,RNA_pathogens,heart,U1959,NA,NA,AV,NA
S1960RH1,RNA_pathogens,heart,U1960,NA,NA,AV,NA
S1961RH1,RNA_pathogens,heart,U1961,NA,NA,AV,NA
S1962RH1,RNA_pathogens,heart,U1962,NA,NA,AV,NA
S1963RH1,RNA_pathogens,heart,U1963,NA,NA,AV,NA
S1964RH1,RNA_pathogens,heart,U1964,NA,NA,AV,NA
S1965RH1,RNA_pathogens,heart,U1965,NA,NA,AV,NA
S1966RH1,RNA_pathogens,heart,U1966,NA,NA,AV,NA
S1967RH1,RNA_pathogens,heart,U1967,NA,NA,AV,NA
S1968RH1,RNA_pathogens,heart,U1968,NA,NA,AV,NA
S1969RH1,RNA_pathogens,heart,U1969,NA,NA,AV,NA
S1970RH1,RNA_pathogens,heart,U1970,NA,NA,AV,NA
S1971RH1,RNA_pathogens,heart,U1971,NA,NA,AV,NA
S1972RH1,RNA_pathogens,heart,U1972,NA,NA,AV,NA
S1973RH1,RNA_pathogens,heart,U1973,NA,NA,AV,NA
S1974RH1,RNA_pathogens,heart,U1974,NA,NA,AV,NA
S1975RH1,RNA_pathogens,heart,U1975,NA,NA,AV,NA
S1976RH1,RNA_pathogens,heart,U1976,NA,NA,AV,NA
S1977RH1,RNA_pathogens,heart,U1977,NA,NA,AV,NA
S1978RH1,RNA_pathogens,heart,U1978,NA,NA,AV,NA
S1979RH1,RNA_pathogens,heart,U1979,NA,NA,AV,NA
S1980RH1,RNA_pathogens,heart,U1980,NA,NA,AV,NA
S1981RH1,RNA_pathogens,heart,U1981,NA,NA,AV,NA
S1982RH1,RNA_pathogens,heart,U1982,NA,NA,AV,NA
S1983RH1,RNA_pathogens,heart,U1983,NA,NA,AV,NA
S1984RH1,RNA_pathogens,heart,U1984,NA,NA,AV,NA
S1985RH1,RNA_pathogens,heart,U1985,NA,NA,AV,NA
S1986RH1,RNA_pathogens,heart,U1986,NA,NA,AV,NA
S1987RH1,RNA_pathogens,heart,U1987,NA,NA,AV,NA
S1988RH1,RNA_pathogens,heart,U1988,NA,NA,AV,NA
S1989RH1,RNA_pathogens,heart,U1989,NA,NA,AV,NA
S1990RH1,RNA_pathogens,heart,U1990,NA,NA,AV,NA
S1991RH1,RNA_pathogens,heart,U1991,NA,NA,AV,NA
S1992RH1,RNA_pathogens,heart,U1992,NA,NA,AV,NA
S1993RH1,RNA_pathogens,heart,U1993,NA,NA,AV,NA
S1994RH1,RNA_pathogens,heart,U1994,NA,NA,AV,NA
S1995RH1,RNA_pathogens,heart,U1995,NA,NA,AV,NA
S1996RH1,RNA_pathogens,heart,U1996,NA,NA,AV,NA
S1997RH1,RNA_pathogens,heart,U1997,NA,NA,AV,NA
S1998RH1,RNA_pathogens,heart,U1998,NA,NA,AV,NA
S1999RH1,RNA_pathogens,heart,U1999,NA,NA,AV,NA
S2000RH1,RNA_pathogens,heart,U2000,NA,NA,AV,NA
S2001RH1,RNA_pathogens,heart,U2001,NA,NA,AV,NA
S2002RH1,RNA_pathogens,heart,U2002,NA,NA,AV,NA
S2003RH1,RNA_pathogens,heart,U2003,NA,NA,AV,NA
S2004RH1,RNA_pathogens,heart,U2004,NA,NA,AV,NA
S2005RH1,RNA_pathogens,heart,U2005,NA,NA,AV,NA
S2006RH1,RNA_pathogens,heart,U2006,NA,NA,AV,NA
S2007RH1,RNA_pathogens,heart,U2007,NA,NA,AV,NA
S2008RH1,RNA_pathogens,heart,U2008,NA,NA,AV,NA
S2009RH1,RNA_pathogens,heart,U2009,NA,NA,AV,NA
S2010RH1,RNA_pathogens,heart,U2010,NA,NA,AV,NA
S2011RH1,RNA_pathogens,heart,U2011,NA,NA,AV,NA
S2012RH1,RNA_pathogens,heart,U2012,NA,NA,AV,NA
S2013RH1,RNA_pathogens,heart,U2013,NA,NA,AV,NA
S2014RH1,RNA_pathogens,heart,U2014,NA,NA,AV,NA
S2015RH1,RNA_pathogens,heart,U2015,NA,NA,AV,NA
S2016RH1,RNA_pathogens,heart,U2016,NA,NA,AV,NA
S2017RH1,RNA_pathogens,heart,U2017,NA,NA,AV,NA
S2018RH1,RNA_pathogens,heart,U2018,NA,NA,AV,NA
S2019RH1,RNA_pathogens,heart,U2019,NA,NA,AV,NA
S2020RH1,RNA_pathogens,heart,U2020,NA,NA,AV,NA
S2021RH1,RNA_pathogens,heart,U2021,NA,NA,AV,NA
S2022RH1,RNA_pathogens,heart,U2022,NA,NA,AV,NA
S2024RH1,RNA_pathogens,heart,U2024,NA,NA,AV,NA
S2025RH1,RNA_pathogens,heart,U2025,NA,NA,AV,NA
S2029RH1,RNA_pathogens,heart,U2029,NA,NA,AV,NA
S2030RH1,RNA_pathogens,heart,U2030,NA,NA,AV,NA
S2031RH1,RNA_pathogens,heart,U2031,NA,NA,AV,NA
S2032RH1,RNA_pathogens,heart,U2032,NA,NA,AV,NA
S2033RH1,RNA_pathogens,heart,U2033,NA,NA,AV,NA
S2034RH1,RNA_pathogens,heart,U2034,NA,NA,AV,NA
S2035RH1,RNA_pathogens,heart,U2035,NA,NA,AV,NA
S2036RH1,RNA_pathogens,heart,U2036,NA,NA,AV,NA
S2037RH1,RNA_pathogens,heart,U2037,NA,NA,AV,NA
S2038RH1,RNA_pathogens,heart,U2038,NA,NA,AV,NA
S2039RH1,RNA_pathogens,heart,U2039,NA,NA,AV,NA
S2041RH1,RNA_pathogens,heart,U2041,NA,NA,AV,NA
S2042RH1,RNA_pathogens,heart,U2042,NA,NA,AV,NA
S2043RH1,RNA_pathogens,heart,U2043,NA,NA,AV,NA
S2044RH1,RNA_pathogens,heart,U2044,NA,NA,AV,NA
S2045RH1,RNA_pathogens,heart,U2045,NA,NA,AV,NA
S2046RH1,RNA_pathogens,heart,U2046,NA,NA,AV,NA
S2047RH1,RNA_pathogens,heart,U2047,NA,NA,AV,NA
S2048RH1,RNA_pathogens,heart,U2048,NA,NA,AV,NA
S2049RH1,RNA_pathogens,heart,U2049,NA,NA,AV,NA
S2051RH1,RNA_pathogens,heart,U2051,NA,NA,AV,NA
S2052RH1,RNA_pathogens,heart,U2052,NA,NA,AV,NA
S2053RH1,RNA_pathogens,heart,U2053,NA,NA,AV,NA
S2054RH1,RNA_pathogens,heart,U2054,NA,NA,AV,NA
S2055RH1,RNA_pathogens,heart,U2055,NA,NA,AV,NA
S2056RH1,RNA_pathogens,heart,U2056,NA,NA,AV,NA
S2057RH1,RNA_pathogens,heart,U2057,NA,NA,AV,NA
S2058RH1,RNA_pathogens,heart,U2058,NA,NA,AV,NA
S2059RH1,RNA_pathogens,heart,U2059,NA,NA,AV,NA
S2060RH1,RNA_pathogens,heart,U2060,NA,NA,AV,NA
S2071RH1,RNA_pathogens,heart,U2071,NA,NA,AV,NA
S2072RH1,RNA_pathogens,heart,U2072,NA,NA,AV,NA
S2073RH1,RNA_pathogens,heart,U2073,NA,NA,AV,NA
S2074RH1,RNA_pathogens,heart,U2074,NA,NA,AV,NA
S2075RH1,RNA_pathogens,heart,U2075,NA,NA,AV,NA
S2076RH1,RNA_pathogens,heart,U2076,NA,NA,AV,NA
S2077RH1,RNA_pathogens,heart,U2077,NA,NA,AV,NA
S2078RH1,RNA_pathogens,heart,U2078,NA,NA,AV,NA
S2079RH1,RNA_pathogens,heart,U2079,NA,NA,AV,NA
S2080RH1,RNA_pathogens,heart,U2080,NA,NA,AV,NA
