survey_date,seine_id,species,ufn,louse_species,life_stage,count,origin,year,n_hosts
2017-06-07T00:00:00Z,DE371N2,CU,U15604,Lepeophtheirus salmonis,motile,0,mots_ts,2017,180
2017-06-07T00:00:00Z,DE371N2,CU,U15605,Lepeophtheirus salmonis,motile,0,mots_ts,2017,180
2017-06-07T00:00:00Z,DE371N2,CU,U15606,Lepeophtheirus salmonis,motile,0,mots_ts,2017,180
2017-06-07T00:00:00Z,DE371N2,CU,U15607,Lepeophtheirus salmonis,motile,0,mots_ts,2017,180
2017-06-07T00:00:00Z,DE371N2,CU,U15608,Lepeophtheirus salmonis,motile,0,mots_ts,2017,180
2017-06-12T00:00:00Z,DE372N2,SO,U15640,Lepeophtheirus salmonis,motile,0,mots_ts,2017,305
2017-06-12T00:00:00Z,DE372N2,SO,U15641,Lepeophtheirus salmonis,motile,0,mots_ts,2017,305
2017-06-12T00:00:00Z,DE372N2,SO,U15642,Lepeophtheirus salmonis,motile,1,mots_ts,2017,305
2017-06-12T00:00:00Z,DE372N2,SO,U15643,Lepeophtheirus salmonis,motile,0,mots_ts,2017,305
2017-06-12T00:00:00Z,DE372N2,SO,U15644,Lepeophtheirus salmonis,motile,0,mots_ts,2017,305
2019-05-21T00:00:00Z,DE607N1,SO,U20201,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20202,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20203,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20204,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20205,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20206,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20207,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20208,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20209,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,SO,U20210,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-21T00:00:00Z,DE607N1,CU,U20211,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-21T00:00:00Z,DE607N1,CU,U20212,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-21T00:00:00Z,DE607N1,CU,U20213,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-22T00:00:00Z,DE608N1,PI,U20261,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20262,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20263,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20264,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20265,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20266,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20267,Lepeophtheirus salmonis,motile,1,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20268,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20269,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,PI,U20270,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-22T00:00:00Z,DE608N1,CU,U20271,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-22T00:00:00Z,DE608N1,CU,U20272,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-22T00:00:00Z,DE608N1,CU,U20273,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-25T00:00:00Z,DE610N1,SO,U20321,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20322,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20323,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20324,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20325,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20326,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20327,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20328,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20329,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,SO,U20330,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-25T00:00:00Z,DE610N1,PI,U20351,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20361,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20362,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20363,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20364,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20365,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20366,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20367,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20368,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20369,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,PI,U20370,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-26T00:00:00Z,DE612N1,SO,U20371,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE612N1,CU,U20372,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE612N1,CU,U20373,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE612N1,CU,U20374,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE612N1,SO,U20381,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE613N3,SO,U20401,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE613N3,SO,U20402,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE613N3,SO,U20403,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE613N3,SO,U20404,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE613N3,SO,U20405,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-26T00:00:00Z,DE613N3,CU,U20421,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE613N3,CU,U20422,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE613N3,CU,U20423,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE613N3,CU,U20424,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE613N3,CU,U20425,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE613N3,CU,U20426,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-26T00:00:00Z,DE613N3,CU,U20427,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,SO,U20431,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20432,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20433,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20434,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20435,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20436,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20437,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20438,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20439,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,SO,U20440,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-27T00:00:00Z,DE616N1,CU,U20441,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20442,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20443,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20444,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20445,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20446,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20447,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20448,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20449,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-27T00:00:00Z,DE616N1,CU,U20450,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-29T00:00:00Z,DE617N1,SO,U20151,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-29T00:00:00Z,DE617N1,SO,U20152,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-29T00:00:00Z,DE617N1,SO,U20153,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-29T00:00:00Z,DE617N1,PI,U20161,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20162,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20163,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20164,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20165,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20166,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20167,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20168,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20169,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,PI,U20170,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-05-29T00:00:00Z,DE617N1,CU,U20191,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-29T00:00:00Z,DE617N1,CU,U20192,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-29T00:00:00Z,DE617N1,CU,U20193,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-29T00:00:00Z,DE617N1,CU,U20194,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-29T00:00:00Z,DE617N1,CU,U20195,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-29T00:00:00Z,DE617N1,CU,U20196,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,SO,U20601,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20602,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20603,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20604,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20605,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20606,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20607,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20608,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20609,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,SO,U20610,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-05-30T00:00:00Z,DE619N2,CU,U20621,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20622,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20623,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20624,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20625,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20626,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20627,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20628,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20629,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-05-30T00:00:00Z,DE619N2,CU,U20630,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,SO,U20041,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20042,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20043,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20044,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20045,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20046,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20047,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20048,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20049,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,SO,U20050,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-05T00:00:00Z,DE626N1,CU,U20051,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20052,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20053,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20054,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20055,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20056,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20057,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20058,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20059,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,CU,U20060,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-05T00:00:00Z,DE626N1,PI,U20061,Lepeophtheirus salmonis,motile,1,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20062,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20063,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20064,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20065,Lepeophtheirus salmonis,motile,1,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20066,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20067,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20068,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20069,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-05T00:00:00Z,DE626N1,PI,U20070,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,SO,U20671,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-01T00:00:00Z,DE620N1,PI,U20691,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20692,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20693,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20694,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20695,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20696,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20697,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20698,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20699,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,PI,U20700,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-01T00:00:00Z,DE620N1,CU,U20661,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20662,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20663,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20664,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20665,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20666,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20667,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20668,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20669,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-01T00:00:00Z,DE620N1,CU,U20670,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,SO,U20701,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20702,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20703,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20704,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20705,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20706,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20707,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20708,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20709,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,SO,U20710,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-02T00:00:00Z,DE621N2,PI,U20791,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20792,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20793,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20794,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20795,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20796,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20797,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20798,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20799,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,PI,U20800,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-02T00:00:00Z,DE621N2,CU,U20721,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20722,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20723,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20724,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20725,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20726,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20727,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20728,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20729,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-02T00:00:00Z,DE621N2,CU,U20730,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-03T00:00:00Z,DE623N1,SO,U20761,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20762,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20763,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20764,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20765,Lepeophtheirus salmonis,motile,1,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20766,Lepeophtheirus salmonis,motile,1,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20767,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20768,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20769,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-03T00:00:00Z,DE623N1,SO,U20770,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-04T00:00:00Z,DE624N1,SO,U20031,Lepeophtheirus salmonis,motile,0,mots_ts,2019,183
2019-06-04T00:00:00Z,DE624N1,PI,U20021,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20022,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20023,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20024,Lepeophtheirus salmonis,motile,1,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20025,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20026,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20027,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20028,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20029,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,PI,U20030,Lepeophtheirus salmonis,motile,0,mots_ts,2019,229
2019-06-04T00:00:00Z,DE624N1,CU,U20011,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-04T00:00:00Z,DE624N1,CU,U20012,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-04T00:00:00Z,DE624N1,CU,U20013,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-04T00:00:00Z,DE624N1,CU,U20014,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
2019-06-04T00:00:00Z,DE624N1,CU,U20015,Lepeophtheirus salmonis,motile,0,mots_ts,2019,277
